Product_id,Selling_Price
SHIECHC2G6B7JPTP,8150421867627.34
PTPEATF8HNUX8SGY,3320565756077614.5
NKCE8BG8ZXHRZN9G,7179585510608107.0
BRAEBG4ZBVZDWG8M,46358879442446.31
SNDECV6YCADQHMUQ,5206141577740523.0
NKCEB98TYYUZE7BQ,1.1945193316447468e+16
TKPEJNSQMHREJYRD,9140988113415404.0
NKCDUYA5RGAGR4PY,722310572529387.4
CRTECN2QSQX5H4GM,900440210850815.4
CRTECN2QVNAWZZHZ,714727294718607.4
NKCE6SR4YVMYZMGY,1.1821072029009132e+16
PBXEAJVRV5HNMDTR,329038133343467.3
SFFEGF6KZ9PPM4SN,1152363527046975.2
RNGDY8PZCQHBYA8U,4045063473003755.5
PCSEAH5W7RFFGKFN,9810887676718176.0
RTRECZANMW6UAQ5A,5076975619377747.0
PCSE9R3UWEMF57RQ,1.31576658973555e+16
SUDEGGB4EZEJ7ZPV,2252319480436677.5
BRAEBBMQZJWQQFEE,5365950986086635.0
CRNEJB4NE9FYSGBR,488090627153701.44
NKCDR6BHVPTCG7HA,7.577217019563851e+16
PTPE4JYTBXSZSZPF,505680670023468.56
ACCEGGAF75RZUBTU,1.5002089450447523e+17
NSTEG358AT2YQVV2,3204809853403371.5
ACCEGKXQ9ZFSWKMU,6842265765326059.0
SHOEBG6ZUGTSDGBU,1661429473326315.2
FABE92NVJWFVRWTZ,904150602328299.4
ACCE8XZMEQ5C2MU7,2130973034722822.2
SHIE2XDXPYYGJJZN,317118395459179.3
BRAE3RFCGHJGVJ9Y,2.97571661838451e+16
NKCEA5FH9ZB34DEE,1.1601627883476312e+16
BRAECFAQXWGHUZDQ,442273789903915.3
SNDEBG864TPNPGSE,3077822083300331.5
SHOE3MYBTPZVTGYM,2171216603781867.2
NKCECW7BGWYRZ3BP,1357657674317696.2
ACCEGGAYF5HTP4RG,419387816788.66003
BRAE8RSAJKCPQ4WP,8736070978918223.0
ACCEGXK4RRVYHJZR,2534294815491819.5
CRTECN2QWHKJ3PBU,1651862569390456.2
DREECUW7PKBTZPRA,1221763695091733.2
PCSE6SJGZWXPQY9G,584342021696235.4
WATDZ98SPFAQVHWR,1.3133817546759404e+16
CRTECN2QZ2HFUHH5,490584770591979.3
CRTECN2QS7YHAKV2,123141732480491.34
NKCDU4RZNVATGYZZ,101283436106731.34
TOPE7W4CTFFFDQBH,4713380368368271.0
NKCE7MMGDBM6ZYT5,1459921993402436.2
FABE92NUSYEWSG56,1223910921332971.2
NKCEFFFPZC5FFNSY,1411804279807408.2
BRAEGGER5HFB7YXT,5.5434493057289176e+16
KTAEGFPRCCS46ZMA,687769492711147.4
SUDEHYGUBYUKVZYJ,3912578840698091.5
SHIEHZRCHVFEEVMR,3775339983421675.5
RNGE9HEA2SSEK9ZD,1241887604882667.2
BRAE74BRYKNFVGQE,141503571093995.34
AVCEFURSJBG924HG,1694616490462443.2
DREECZJEPZNGBSFZ,1137744451741348.8
SOCEJPT5QW94BHWE,81037519099115.34
ECOEFYFCC2BUSBN5,1026652693669611.4
BRAEA7GBQR7ZZN4K,1224298612184673.8
TOPE5N5ACWGNUWBY,1.2586606267803898e+17
BRAE8X2ZW4ZPDQ7A,3583097559725291.5
PELEJWHBZZHFCF4H,3476869378062059.5
PBXE6YVW4CSQGJPS,820868069389814.1
NKCE5WSJTHTHQFUG,1375023749862123.2
PACE5VYXKSZZ8GKF,896592888044685.1
PELEGWXGPG8UEXPN,412023043129067.3
CAGE7CZRJ39MZ33R,550598880384747.3
CLTEGE4SGRTVHXAW,1.4074145134787822e+16
PCSEAH5WZB8HNWEG,3.9931230653870824e+16
MUGECEVFKB5RER6P,692351781650667.4
NKCE3H6BGY7BF6K9,7077415421824235.0
CAGE7CZRW6MNSUH4,1409242686719723.2
RTRDMNVFYZZBXT3G,635975281062123.4
CAGED2W2SHVURMZH,3469863948351765.5
BRAECTFYYHAUWR3A,569084136218090.0
BRAEAR7WUVRVUAHY,92541070494187.34
GUAEJGQCH9BNFH2J,5005267275542763.0
MATE49ATZAJFGTHF,713880983636.66
NKCE8SESTHKCG7FW,2951493932134521.5
PBXE9T4SWW4HSFGJ,1769824341540075.2
TSHEHU5RY4T3XXQZ,2645882965843179.5
SHTEE72RZN4TVPUY,2898827676245227.5
NKCE8RB5Q2SERPVK,49108022965739.34
PBXE9YWGTTTX6KVV,2098790406063339.2
NKCDWBPZTRZJTVR2,1129626703784171.2
NKCEGHR7YXJD3QVA,69834492515563.34
SHOE3S9BYE5XWSKS,3559954745246955.5
DRPEHS7GGAEJHWGH,1738377509969003.2
TOPE7DNYTYVKXH8X,2214963393762027.2
CRLEJ6B76SJP8ZVG,5860545601226987.0
BRAE74BREFRNXRYB,510162281260779.3
CRTEA7HABNRWRZSV,949547027397569.8
TOPDX9TF8EH63HHG,3713398455482859.5
ACCEJ6TESY6AFW59,1.5724404575790614e+17
CRTECN2QZZJVMK8M,849951807467141.4
WATE3NWHWHGSECNQ,2.228452790996344e+17
MUGEACY8EXQKEZ8J,891084123369707.4
SUDEGGB5XKHZ8YRV,2.8009201364992074e+17
CRTECN2QXUGAJF8Y,99132559760235.34
TOPE6ZCJTWVV9GRK,7347870846772395.0
BRAEAHEHDB9H3E65,316517407119083.3
CRTECN2QVES5SGVH,922753500456683.4
BRAEDSGAZES3SRZ8,980112752683243.4
TOPE954F2MKDZFTF,13773824030059.34
BRAEE6YMYDZCTFHT,438707620634905.2
PBXEAJHVVCHEY59Y,435622198722987.3
CAGE6FYHBF3HYBWE,2712838858764011.5
NKCE59YWGAXY6Q4B,629448419156609.1
BRAECKHYSXQD8ZMC,1.2060052044014828e+16
SNDEHZMFFAHHZSHZ,3629212540925163.5
TOPE9RCYS54YZNFG,1463298250702664.8
NKCEC8AZHBUEHH6Y,563920555397867.4
NKCDYQ3REN9WJEAF,152105216813229.47
MUGEAGGKXFT23YYH,970180104242971.4
NKCE8HVPRWTY5JET,251622058086123.34
PAEE8EZHYZESVZ2H,3.4409656750013676e+16
SHIE8G24RUNDF63N,2659222071460075.5
SHIEBCQZHBFMSFMK,479749566395627.3
TOPEBCJF2D8JB3RG,690303069201643.4
NKCED2ZG8GMNMMSF,855832462100715.4
CAGE75DFBFFJZZ2P,751099964489451.4
KRTECQSZAZSPPJWZ,2.714002415244966e+17
NKCE3Y5PHMWUUWQ3,1.5492521160635628e+16
WATDXFGTREYMG4ZW,545235263778283.3
GRKEG4UWCS4SNUSG,182158620820715.34
MUGEACY8MDQCWAGH,146581488442859.34
WATDZ5HGZZCZXDNC,1.2673945926321388e+16
NKCE8E6YYVEUTNGY,345141106820598.7
JEAEGE8RGRFHFUU7,2.528990594883297e+16
BRAEE6YMYZ4D5YGS,1.0033015345986284e+16
SNDE7FD6YA84VHSZ,5304290270311659.0
NKCE5HYVQV5ZKAMB,1958585768911377.2
LJGEDTGP6EVWQAJW,1493673778081138.2
SWIEHF3H7WG6VGMR,101307712293684.9
CRTECUWZC4AEEVTQ,959269643642828.4
ACCDXH5HDZZU8QRH,1.6606659223169344e+16
NKCE9ABEZFFRGABC,1891239661122283.2
NKCEAVVRRGHWXTNF,3699881164370667.5
DREEYGCXYYZHDGDZ,501582459440363.3
NKCE8RB5TUKH4USX,1.8329403997286624e+16
NKCE96SXZGNBFP3J,1.8921732868760812e+16
BRAE8QNFWA34HGDX,1.6467949569667308e+16
BRAEDTNZZN4ER8JN,910793098818027.4
BRAEAW9MTDZZZBH9,1.983751745579079e+16
PCSE6X3YSK6U4XMY,1.1908852673843436e+16
SHOEBBWKYRZHMMZN,545838429287147.3
WATDKB7JHUHHVMU9,6798583816569067.0
WATECSYFBDTEVR5V,442308792950507.3
RNGE96Y2DCHGZ5AH,2257408171458537.5
VANED79Z5THRWD3K,891433678043883.4
CRTECN2QWVBQNTHQ,600966500672747.4
USGEJPPVGZNYAJE4,4.55208987953482e+16
CRTECN2QY8BEJVAB,862097652716579.4
BRAEDNX2YFFFVD3A,121997792851435.34
RNGE96Y4USHKXVCY,1.1136688974699756e+16
TFHECYGABBG9NRZM,6015720665279867.0
WCKE2TFYRJA65QEF,2152285612814571.2
BZREBXM8BFP6HZVP,3954315182580195.5
CAGE7DSFVSZDYPFF,403931573478123.3
SHOEGAJGGTZD6HSY,2096514296278251.2
SHOE2FQCR89ZNN8W,6.5196316813185256e+16
TSHEGF9YZUKYJKZG,4.157117816347693e+16
CRTECN2QYZCRHWD5,279644242006251.34
WCKE2TFYMTCGDBE6,817083566553021.4
LJGEHYCBH3VEAZYN,1.9982905181986028e+16
CAGE76HYPAMJ7WKH,1661241127084087.0
NKCECZJRGGSJS5MP,453633650388777.06
HMBEHBANHWHNQF8B,2425942843349.1934
NKCE2V6XHV3DSGPT,3341288524973291.5
AIRE9B8EKTNR8J4B,1515894289153771.2
CAGEBTJBUKGHGBSJ,3777302212667627.5
PCSE7B6U2VYJZWSQ,2.2868566975564208e+17
CRTECN2QX3VH7RD5,779250645256683.4
SHIEGQEQ8X5DPEWU,279414771340523.34
NKCE38HEJPZSGBDZ,1031514193350379.4
BRAEDQEETE3Y2CZJ,270648307262972.34
TSHEJQ22W8XPPGGH,9408193203935468.0
CRTECN2QYTQNTVFH,1079048423956715.4
SHIEGHNCZBRTKZCR,2505848721745378.5
NKCDYQ3R3YGZZYGB,3.757805042223537e+16
SNDEJCWXXFWQRCJU,4040290942318467.5
BRAEGG4PJFZEHY5T,210203392699435.34
NKCE4PZ6YXXW7SPR,496808110323094.3
BRAEBG4ZXJNSXVNM,77239881770603.34
ACCDYDY6PBZGPYDT,3.5478221699572972e+16
NKCE3JRMBSUGXDK2,5312978908017231.0
LJGE9TGNDH2E4VRH,7.928584280333029e+16
SRTEGWKMWDED9GFW,20715516179322.62
WATDE9NFPB9TBVSK,1.159079521682058e+16
SHOEJCZFDNVTB3RF,1.5396004546015468e+16
BRAEGJFXYTH2MG98,2091450194952178.2
TWTEHH2BQ29FYNGV,6361943017260267.0
SHOEHYA2U4D2FDGE,1.013662666541182e+16
NKCEB774ZFTSYG2V,445215911621355.3
SGLEGBV8VZ4QSREY,2.0759922484419076e+16
SHOEHZMMPFYUGBGD,2580588780569465.5
RNGEJ39US9ENJXYF,1.6187885022846188e+16
MUGEACY8F4ZAFQNJ,324187899755.33997
PBXE6ZHNEGF3VGZW,350361614275819.3
TLPEG6GR9HUYW3ES,2068321436724075.2
NKCECARBX85NCE3P,755739297023211.4
MUGEAGGKNFZUGFN7,1380832848208554.2
PCSE9ZPV7HAPCFZ6,7398355157335275.0
TOPE9KJE9PVJJZZC,984004619219691.4
CAGEBTJB5SZDNYXY,358974180165355.3
NKCDYARBMAARKGFZ,780701266701547.4
BRAEBHDVMHWWJ72Z,5936457765685483.0
SUDEGGBFA9UZ87PY,4.789435572564766e+16
ACCEABW85UJZ7BMZ,1.331745515254398e+16
SHOE2ZNGYDECUGNG,8686213013299330.0
NKCE9Z2J5XF5GDCP,1542546230241684.5
PTPEFS9BTD3YHNHF,1132366581487075.8
NKCDWHFQ2ZBKQHGP,1054263978960875.4
MUGEJG6SRGWSSZVS,2.642626380494206e+16
TOPEYHHWTQ59WEHB,2229827243839723.2
PACEC9FJHX2ZJJFM,2912773243314411.5
NKCDU4RZYJ4NC2FS,863021846019819.4
CAGDU84G2G5AEAE5,1.4151837975350764e+16
CRTECN2QU9XUVRDQ,956309607384811.4
DRPE3N3WWNJHVVNN,1244141424809032.0
NKCDW898GSGZQGGY,977132382237007.6
MUGE92Z4ZTV8UZYN,954890456659435.4
BRAEBCY3TP8GZGQP,1.116491969883404e+16
NKCE8HBNYGFJDU8Q,5102806693330909.0
CLTEHE9FS4UCYDGH,1101566513735403.4
NKCE9PFFZZJ2JUTG,6705905017359595.0
SNDEGJFVJAHQCENF,1.2232593288779408e+17
NKCE2NKZGKZ7TVUE,201905484299755.34
SRTEHHD7AE757FTH,1532167327552235.2
RNGEDAKCZAZQTEZZ,225689116471019.34
RTRDNGVMH2ZJZRMQ,5170007690966251.0
SHIE9FMPWV8U4RWX,105587490428065.16
PCSEAKVBTXB6E4RF,4337779124103659.5
SCHE5Z57GMRHGXTD,2235022953189794.0
SNDEJPZMCWYT5QRW,4015466134767851.5
DREEGZ5CVEHJPDT9,2939432832011043.5
SCHE4YST2DH7X2YC,1360637777759473.2
BRAEDTPHBRK7YTYE,234956099901165.75
LIDE4YMTRHMXGXKZ,3108678120094660.5
NKCED2ZGVXQE2UWP,780978307784427.4
BBAEJA4VWFFEZARG,3793005431270635.5
WATE6S3AHZXW9GPK,1.0672704094780652e+16
NKCEF9GTMZD4JZW3,2393380418080235.5
MUGEGZUMNZCKBZYS,140606059852523.34
KRTEC89NQNYTJC9S,1201565770985643.2
MUGEAGGKWW34AFH6,201168513996414.47
NKCE7HN9XD8UDKHF,1780053636752107.2
CAGE8X8XZCGGXQ7Z,4678004423760107.0
BRAEDSKC33TQAGG2,973702848743915.4
PBXEBYHC4S5BQYDA,6159624789944555.0
WATDYQ938HFU8M8J,8567510472785387.0
SHOEFVT6YAKB9XTE,3898614750557931.5
BNGEB467JXH6QER6,8.65876577738396e+16
GLSEHFJZ2N9C3WYK,3430537126359275.5
CRTECN2R5JRYASA4,736626195035371.4
NKCE2F5HBUPEAAPZ,5356926436408555.0
SHIEAREZZWVXUBQT,2045760341750353.2
BRAECKHYJ8HGVGHG,82130247578603.34
VLBEGZ7SQGDFUXE7,1865050098616555.2
ETHEJG2KXFSM6SYG,9815198997289708.0
MUGEAGGKZTMNHZPF,850880369694443.4
FABEH2JYVTGFEEFT,1782536780244843.2
SNDEA5EG9KPNG38S,2895773094076907.5
MTYEGZ5ZCWFARE5X,2282243399548139.5
TOPE8XCDBUGUZWSP,322719813383797.56
COAEJFTZEFVYTVBG,1.067398989099123e+17
NKCE9YCYAJTGZFZZ,7132773576328941.0
RTRDMNVF7CQ3HAHU,1668326643710187.2
PTGEGUZNXKZ8P6Z9,1458238591567009.2
SHIE55GT4JDKEGZQ,661026428598185.9
TOPE7H6NK6YHDAP3,6265792479704299.0
TSHDWUPNBPZZHHRD,6711181847205099.0
ACCEATGZU9QWN3XR,474299099487747.8
TNREFBYF3NYEWX5R,3.8508711326946376e+16
CRTECN2QYNFWAQHM,2153193261617387.2
KTAEJFR22QUF6CCX,2.2399312409561324e+16
MUGE9HRR6HVCRPZT,3082557200045729.5
BRAEAW9KZHABYUAW,1.4443419756661996e+16
CAGE9ABBP3NXYEMZ,4.1527105342638856e+16
SHTEJT4DCZAKK3YW,2154598919331051.2
RTRD8FPJEQRZ6BEM,136228336652395.34
PLWE6S4BKHB5HZD2,1766734203013355.2
NKCE6XU6NKSZPBYC,1.1512390840380652e+16
TOPE5UZG8YEV39XC,17771983810027.34
NKCEAPCVHF2FJTCN,455458898029821.56
NKCEASN6V7MJ482Y,339997386488555.3
SHIE3QDHDTF4BMK4,5070004759524587.0
SLTEGE83BPHD2N2R,1.4341830445039716e+16
CAGE6FYK6VKUMRTT,6682515276185835.0
TOPEGGA4KWAXGTG7,495266995477708.8
NKCE966EVHN4AM4H,879127720284530.6
CRTECN2RTNAPQ9UC,508161018059499.3
AVCEJCJSV7YSUEGN,987303487096329.4
SHOEBGDMZFGMWGSD,572091713389437.4
JCKDXPJGDX8MMGDF,5539153692506859.0
RTRDNHMRFZTR3ZPZ,2064379965795050.8
NKCEFFFPSG28KBZR,2276525609395435.5
BRAE8RSARRKPHWUY,5398942566163691.0
NKCEBFWTZCR2Z9CK,1.0793217173175532e+16
SNDEHZKGKGHDFG57,410468815618825.3
GOGEHYHYGRZFMC9D,335495863972075.3
SOCEGHM6YYCTBXHS,49194043357675.34
SNDEGQ7NBVGASKHA,2404618527248619.5
MUGEACY8Z6RG3GPV,572840771181291.4
NKCE38HB3Y5YH3UF,1362953444269803.2
MUGEB3GZ5HYHGBQT,279068291731979.22
SHOE6ZQFRGNTW8JX,285542559974635.3
CRTECN2QYZBRHJZF,1644871986253035.2
WATECDDDQ7SFDD6K,1270456536572651.2
BRFEGJANHRABGE2Y,6476286215442667.0
BRAEBBYRYZBKQRKA,1.6270872260738588e+16
SHOECUZVNVUQ8CJF,697133923453675.4
CRTECN2QXB8H2ZMM,162303865041387.34
BRAEA5MZF4TEZZPH,1718128084471019.2
NKCDU4RZR83PHQG7,2302759500835051.5
WATDZ5HGJEQGGB6U,1.3135807995152876e+16
CRTECN2QZYZK9WYV,1590515536860303.2
NKCEACWN5GXUC92H,494182511014379.3
HKHE57EHTMJCH5FT,1030674727455979.4
SHIEFFFPRTTYYF3G,4259976510130411.5
SCIEFHFUUSZZD24P,3572549182735595.5
ACCDXFZXH75VJZE8,5.094236947293924e+16
BRAE6Z79CG9ZH75H,8630980493123587.0
BTCEJQYNBKZNZDKS,1.1202289248593132e+16
PBXECDBWKHNKGEGD,421525157990379.3
NKCE53HJHUTKNGUF,1.9316286021736684e+16
CRTECN2QYNCSMYNX,701870084635883.4
BLAE6DPHFYECGZ68,7.90308810667508e+16
NKCEC9FM6ZZGB5A8,1222766204813035.2
CRTECN2QYAPXYKZM,1083333353969387.4
TMLECXEQZXPGWW7T,7.475710889452568e+16
SHOE8VP932WXGCZV,3028972102774122.5
MUGEGZUH2HDYY4XF,1086072648336107.4
BRAEDW63EGE5VDXG,452576957899499.3
MFLDUKGX3Z2J5VH9,1953238178146048.2
MUGE8TQEZKAD9WVN,359899373664747.3
ACCEAZCVS4YGWUVH,4385255425218795.5
MBPEFHRYGGHJMRYW,4583450577328619.0
TOPEDHEA9YERKGUT,207999482748963.34
BRAEDT7SDETZENWB,4151694220971243.5
TROEHYUVAJ6NBBAE,222135092057579.34
TOPEHZNSWYHQYGUF,1590122632785131.2
BRAEDSGAYPJFXJJ5,1409046503938795.2
BRAE8EHTYSUXSHEM,1862953827282667.2
NKCEC8ATTJB3QMGB,1.5049032742010092e+16
CAGE7DUYKHBTPZVZ,771133950988523.4
TOPEBKYKJZCNRNNJ,722857227244318.9
NKCE77RVJXKGY5HH,965700494432491.4
CRTECN2QS6YHKQ3G,993787621598955.4
NKCE9AZM3GVSMZPT,9533121280110810.0
DREE9CPNYFZP9HRA,431362761129195.3
NKCE7Y2Y4BFFU9A4,915777447657195.4
SNDEDG6H5CYWWBBP,1.7672541338006764e+16
CRTECN2QZJSZBWGH,995926858005739.4
PTPE7V9ZRFFHG22K,1750639178603201.2
TSHEJCQ2VWZAKZJ4,1629651237696000.5
BRADM8DWKXXJDEHW,859834427970027.4
CAGE22EFFAPMZEPE,5058582778636523.0
RNGE87FCCDJQYSQ9,1.1181983476099164e+16
CRTECN2QZZSR4ZVH,1500607714479780.2
SFFEHUAUGA5GBTYZ,1.020803612680574e+16
TSHE4KACQVSBXCFC,5534365088750827.0
NKCE8NHGSHWS56FH,1005757943501035.4
ACCEGKFHWYVFNCX5,353642927503039.5
TUNEA8UGGGDERAHT,2.33818112203468e+17
NKCEA5FHAKKSQCK7,3325567152305387.5
ACCDSY8ESXF9AUHY,3.49306936934015e+16
PBXE9YWGDQYKWXRS,1.3884608008923372e+16
SHIEHYHHNPVZEXVZ,1520696514751339.2
NKCDX3BH8FVUZAYQ,5277337353007339.0
PCSECV3FSKC4P3P8,7758349253739.34
NKCE6UWHJPBKGHZ5,806854903872747.4
SFFEHVAVYGCD3HSD,5660493374621931.0
KRTEJ9GHTVHHGQHM,1091807849060075.4
USGEJPQKBNS5KDTE,1073783681598187.4
NKCE5U69CGGXVG4C,2970374807192299.5
LJGEATZSV5VGNDXW,660590140232833.4
BRAE8JUGGJMMETKY,113730911726955.34
WATEHYU2ZR3UTGRK,2854821582266859.5
SUDEHYGUWDBVFRMH,2402270541481323.5
SNDE5E6BCHZCC7JQ,576221925524.66
RNGDVJYNGRUMZJFT,772608273399019.4
BRFECHUFKHVYUREJ,3270341173758187.5
MUGEBFGFEN9A5EGR,738587838888683.4
SOCEGKQYHGGXAPGD,809462456579676.4
NKCE9Z2JTCBDBXJV,2025520546979051.2
PANEJQ5AMGFJKRAF,1.623645207502974e+16
CRTECN2QUHKRMZSA,758041312083179.4
TOPECBAAP9HW5VMH,3.908204738767281e+16
BRAE8RSAVVGKRBK9,4188123195573995.5
NKCEAX7H3Y9JBGYZ,328658191772907.3
HRCEHF2C2XQKQZHM,885737600157621.9
BRAE3TSHZ6VEKQUG,1.9655040008547564e+16
STIEJPM3D8HYQRTN,1698987437533419.2
LBXEHFA5TTMBMFR8,6195717553703659.0
SHIEHGXH8GPWGWFE,5103914794968299.0
NKCEAUABWU3Z8HZ6,1.0210140701291756e+16
SNDEGFJ2GD5GWVSH,1.4339874214091244e+16
NKCEDCT9KKXBQTND,98395019375595.34
PLLEHQTXADABGDSZ,1.2112018680584626e+16
SNDE6SCTV6BCGRNV,1.1985293799365868e+16
NKCEB7CE7G7JHQPA,5781263356046241.0
PCSE6SJGPYFYGKUQ,4445692210656491.5
LCHEGYYBWP4ECBZJ,1.2394015308766444e+16
TLPECJY7WKHYDZT5,1378714912182507.2
TOPECJFAHFF9PB94,4414723018845419.5
SHTEDCZWARQ2HZXX,7457507225670379.0
SHIE86XAM3TUG7HA,3013448311185609.5
PELEG5D24ZAYAHUJ,2157620969520815.2
WATDYFQ559FZWRSQ,6212130382473451.0
NKCECZPZ8WCCFGRV,303487120155371.3
CAGE9YTNZV5B3WWZ,2388778136658155.5
NKCEAGXHYGDBWMWZ,3111494679602411.5
CRTEHSS9JCJEZWCA,2542511381300127.5
CBKEJ3AZMZGTQ9F5,2349410577089515.5
PCSE55G4YBUXMBJK,8088208304697835.0
RNGEBKGHZFCSNZWZ,34709686690283.34
CNDEGVK2ZMCGSCEQ,7.20887497704517e+16
ACBEHDUATE73ZUFF,840230107112721.1
NKCE5U69RBZRVJCQ,370597918038382.56
RNGEDAKAZRSRYN2X,6352105225960683.0
PACE5Y8Y44TKZ7RM,606408673783019.4
MUGEACY8VKKQ6GJ4,788116389321707.4
TOPE6QGAWN9YDQWZ,4295728346631253.5
BRAEBBYRWHYKY7CM,5852445301553829.0
BRAECA2JWQJZFHUU,2660691051553879.0
SNDEFGEAF4GRHHX8,1833363282103275.2
WATE9ZYZTKUEFFVG,3.0528335830051052e+16
SHIE7QCY6ZQSUF6E,2213576479934419.2
WATED9T48YVSTAA5,3447993908241654.5
SHIEB85ZA9EMJ4BZ,4789729631047915.0
SHIEARR3DXE2SXRF,1916873679539179.2
TOPEGHZ6VKKVGYNR,2.426211945581438e+16
WATDXFGTFHHKPBNV,55219251640299.34
SRTEGWKKZNUYX7HW,8.680102305288574e+16
SCREEMC7DYNN5YHF,7246686265062123.0
WTBEJ9RTQQMB9VYE,2292735143290763.5
NKCEAMDRQZKUXEYW,2672509519900186.5
BWLEHTBPHRBSDEYF,7.334253368377061e+16
CAGE5HVNTSEFWCW7,2.2409358770029804e+16
SHIE55GT7F6HYXDT,1095151045019488.9
RTRD4D3EGBAYBG2C,1505244547067115.2
SHIE7MGDC6ECGFJ8,629231161257707.4
BRAEB2S8RRCWFJST,5161070622431467.0
SNDEHZPDGAZBWJTM,2863326972606187.5
BRAE7SQFUBCGUCWT,1483154688235.3398
DREEGXZ2QN5ZKDGH,2456802543510299.5
CRTECN2QUHW9VFFT,1231622627763104.5
NKCE8VQHVG89RUY5,6288804234244331.0
BALEGFWE2Z7GTDMS,2522535335294955.5
TKPEJNDEFYSRZSXF,2148476958205187.2
SHOEHYEAJCGEP5UQ,428923096408664.94
LTBEJGVNHVHPUZ9G,1.6220546079078636e+16
CAGE4GF7UWGZHN7J,1305289889943531.8
NKCE4TV4VCFGY5UH,951670721676005.9
TWCEGJZKVYZHNE6Z,1013664893153212.4
BRAEAZEFXHCKE3RG,1.0992485063606508e+16
FABE92NVWSKPDK8W,667706838148331.4
BRAE8UZGKMFVSG2B,2831277729987819.5
NKCDZFJMRP2XBBTK,877411841958635.4
RTRDZ5PJTSHHXGME,6005619185864075.0
NKCE7AGZESRQGFHG,867410719898940.5
CAGEBTJBTNGGDZQZ,1636436123166955.2
MUGE6SYU8QAKS7UH,759191085337535.4
MUGEAGGKYUB8SYA5,1138969431285970.2
WATDJTR979TAXJJZ,2.734376167923274e+17
CRTECYY4ZHUZ6HNT,1604926995786987.2
SUDEHYGUXGNXBNZM,3590028572098795.5
CAGE3FX7XZGYHGRJ,665476128692459.4
NKCDWBPZ9PWWVGN2,160262898319339.34
NKCDXYFHNXGS6MSE,572315259848427.4
BRAE3TSHVMCW7NDZ,6757863497630955.0
MUGE6S9YZ25CHZRN,1456044980083435.2
PCSEBDFUMFZZQDJW,2.97045297376027e+16
SGEEG7CR5YSTGTFT,1734955649320683.2
CRTECN2QVKZ4P6VP,716498528380651.4
BRAEDSGBTTMMSZZM,1313829755907307.2
SHIE6ZSBGF3GZZFF,1338665018443637.8
PTPE62XBPSEHCQCR,1.6328802819640556e+16
WATEYUZXN2DHGZ36,8966853360726251.0
SHOECK2FYYWUT4KM,4527753007907055.0
ACCEDTNRJXYZHZZW,3146959059676395.5
NKCE9336FXG94XTG,149154748384501.25
JUMEJCDRCWWKBQSX,1.0769337373759307e+17
WATDZ2ZQTPKQZEHG,8.207981022294603e+16
TKPEGRKHT4832GFE,1904993969071339.2
RTRDQZMJBWHZCXZT,3.7346646734159944e+16
CAGE6HYJGDZQXHQD,1.5083489066180844e+16
SHIE8VY9ZYWPUBWV,357903882950667.44
NKCEABYZYMNATYGH,8176060794809741.0
RNGE4Z3DDZ3YAKSG,3652340827869243.5
SHOEFZXRNYJKPPYG,1801803842153195.2
RNGEAHG8GKFRK38B,2056400785083875.2
NKCEA4CAMNKWVXTG,1.705184199952254e+16
CRTECN2QT4YABNGQ,352657792175637.06
SNDECYKYTBUYUEPU,1.0970927299489004e+16
BBAEGGDCFERYAQHU,466326061385963.3
PCSEDE6ZNWQCXWDY,8696909503789275.0
SNDEJH4DBHFK4N7B,1759286401585490.2
SHIEAW8RHVJNER3B,1200350240526059.2
SHOE9UDJKNVSDH72,1592785808725227.2
NKCECZJQSWTUUGXK,3707011091784427.5
BDSEJJCKFGYZR4GS,95477322316011.34
ACCE8XZMKHTPSVFW,4686168290948561.0
NKCECCMFZVWGAZXP,1608804290123499.2
BRAEDUXKWHZFVQN7,152664923760107.34
BRAE8RSADX6YHAQT,5622298365135083.0
CRTECN2QTVAGYNZ6,1399621339920954.0
SNDEFKFNCHPREWPN,9286686888593132.0
BRAE3TSHVWYHGGWH,7368945724073195.0
BRAE8WYHNGG7ZXPM,89428043959960.34
TOPEHZNSDHHZDB4G,738925808686763.4
CAGE773YKTNBTMMH,9502347505318124.0
BRAE2NF6S8WKV2FE,31030810500843.34
WATDZ2ZQPXHZYQZJ,4742529030772971.0
PCSEE4H5GPSUFGGX,1219994077135211.2
CRTECN2QYG6SNGZE,301366806423253.44
PCSEAH5WAEHFFNDZ,1.3187104485666028e+16
TOPEDFTZPFYP7UZU,944161566790825.4
NKCE7VKYZ8PEGCG8,1459774022685931.2
BRAEE6YMBUAGK2FH,1544615661194987.2
SHIECKYBQQNHZFZD,265057119954154.47
PYJEGN9Q9NWSUYGB,5.704167105113521e+16
PBXE5ZJZY2NC256B,330749419896555.3
PCSEAH5WEFMRTDEX,1.29125770098547e+16
TSHEG57TG27P9EZM,365389119254251.3
BRAEGJFXUHYZPDWZ,7673365113780043.0
SKTEC88WSNYJKWY7,2150189413648619.2
PTPE6GZRTJJCSURV,2115589825232619.2
PACEARXTEE2R8CNT,270277789231625.1
LJGEYGHD2YPQHQGZ,974656060303740.4
SRTEH2FGBDJGX8FW,404157953321195.3
NKCEGGFGCKCZS72F,5203437667669141.0
NKCE9AZMTYBWTAV3,1956283554973931.2
BRAE5PKZGX8HNT8Z,2.496444394530586e+16
CAGEBTGH3CHD9T4T,2940362786066155.5
HRCEHF2CCUFD778C,2423793473773546.5
